event_id,code,name,horizon,signal_date,entry_price,final_exit_date,status,exit_reason,net_return,win,max_intraday_drawdown,position_weighted_drawdown,take_profit_fill_count,stop_loss_triggered,remaining_fraction_at_expiry
000021:b1_staged:1:20260709,000021,000021,1,2026-07-09,56.24,2026-07-10,filled,expiry,0.036462778568041726,True,0.0,0.0,1,False,0.6666666666666667
000021:b1_staged:2:20260709,000021,000021,2,2026-07-09,56.24,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.07325746799431021,-0.048838311996206814,1,True,0.0
000021:b1_staged:3:20260709,000021,000021,3,2026-07-09,56.24,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.07325746799431021,-0.048838311996206814,1,True,0.0
000021:b1_staged:4:20260709,000021,000021,4,2026-07-09,56.24,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.07325746799431021,-0.048838311996206814,1,True,0.0
000021:b1_staged:5:20260709,000021,000021,5,2026-07-09,56.24,,insufficient_history,insufficient_history,,False,,,0,False,
000733:b1_staged:1:20260616,000733,000733,1,2026-06-16,56.34,2026-06-17,filled,expiry,0.031771388001419876,True,-0.011714589989350488,-0.011714589989350488,0,False,1.0
000733:b1_staged:2:20260616,000733,000733,2,2026-06-16,56.34,2026-06-18,filled,expiry,0.05749023784167549,True,-0.011714589989350488,-0.011714589989350488,1,False,0.6666666666666667
000733:b1_staged:3:20260616,000733,000733,3,2026-06-16,56.34,2026-06-22,filled,expiry,0.050863803100224717,True,-0.011714589989350488,-0.011714589989350488,1,False,0.6666666666666667
000733:b1_staged:4:20260616,000733,000733,4,2026-06-16,56.34,2026-06-23,filled,expiry,0.014300082830434253,True,-0.01579694710685131,-0.011714589989350488,1,False,0.6666666666666667
000733:b1_staged:5:20260616,000733,000733,5,2026-06-16,56.34,2026-06-24,filled,expiry,0.023293101408117304,True,-0.01579694710685131,-0.011714589989350488,1,False,0.6666666666666667
000988:b1_staged:1:20260603,000988,000988,1,2026-06-03,154.39,2026-06-04,filled,expiry,0.025714100654187666,True,-0.02836971306431757,-0.02836971306431757,0,False,1.0
000988:b1_staged:2:20260603,000988,000988,2,2026-06-03,154.39,2026-06-05,filled,expiry,0.02880044044303389,True,-0.02836971306431757,-0.02836971306431757,1,False,0.6666666666666667
000988:b1_staged:3:20260603,000988,000988,3,2026-06-03,154.39,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.05434289785607871,-0.036228598570719146,1,True,0.0
000988:b1_staged:4:20260603,000988,000988,4,2026-06-03,154.39,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.05434289785607871,-0.036228598570719146,1,True,0.0
000988:b1_staged:5:20260603,000988,000988,5,2026-06-03,154.39,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.05434289785607871,-0.036228598570719146,1,True,0.0
000988:b1_staged:1:20260709,000988,000988,1,2026-07-09,159.0,2026-07-10,filled,expiry,0.012767295597484225,True,-0.007547169811320642,-0.007547169811320642,1,False,0.6666666666666667
000988:b1_staged:2:20260709,000988,000988,2,2026-07-09,159.0,2026-07-13,filled,expiry,-0.003291404612159283,False,-0.04289308176100626,-0.028595387840670842,1,False,0.6666666666666667
000988:b1_staged:3:20260709,000988,000988,3,2026-07-09,159.0,2026-07-14,filled,stop_loss,-0.016666666666666673,False,-0.10377358490566035,-0.06918238993710692,1,True,0.0
000988:b1_staged:4:20260709,000988,000988,4,2026-07-09,159.0,2026-07-14,filled,stop_loss,-0.016666666666666673,False,-0.10377358490566035,-0.06918238993710692,1,True,0.0
000988:b1_staged:5:20260709,000988,000988,5,2026-07-09,159.0,,insufficient_history,insufficient_history,,False,,,0,False,
002008:b1_staged:1:20260604,002008,002008,1,2026-06-04,134.65,2026-06-05,filled,stop_loss,-0.05,False,-0.05681396212402534,-0.05681396212402534,0,True,0.0
002008:b1_staged:2:20260604,002008,002008,2,2026-06-04,134.65,2026-06-05,filled,stop_loss,-0.05,False,-0.05681396212402534,-0.05681396212402534,0,True,0.0
002008:b1_staged:3:20260604,002008,002008,3,2026-06-04,134.65,2026-06-05,filled,stop_loss,-0.05,False,-0.05681396212402534,-0.05681396212402534,0,True,0.0
002008:b1_staged:4:20260604,002008,002008,4,2026-06-04,134.65,2026-06-05,filled,stop_loss,-0.05,False,-0.05681396212402534,-0.05681396212402534,0,True,0.0
002008:b1_staged:5:20260604,002008,002008,5,2026-06-04,134.65,2026-06-05,filled,stop_loss,-0.05,False,-0.05681396212402534,-0.05681396212402534,0,True,0.0
002134:b1_staged:1:20260609,002134,002134,1,2026-06-09,28.59,2026-06-10,filled,expiry,-0.01504022385449455,False,-0.031129765652326058,-0.031129765652326058,0,False,1.0
002134:b1_staged:2:20260609,002134,002134,2,2026-06-09,28.59,2026-06-11,filled,expiry,-0.005596362364463148,False,-0.04337180832458898,-0.04337180832458898,0,False,1.0
002134:b1_staged:3:20260609,002134,002134,3,2026-06-09,28.59,2026-06-12,filled,expiry,-0.02238544945785237,False,-0.04337180832458898,-0.04337180832458898,0,False,1.0
002134:b1_staged:4:20260609,002134,002134,4,2026-06-09,28.59,2026-06-15,filled,expiry,0.01958726827562085,True,-0.04337180832458898,-0.04337180832458898,0,False,1.0
002134:b1_staged:5:20260609,002134,002134,5,2026-06-09,28.59,2026-06-16,filled,expiry,0.01364113326337879,True,-0.04337180832458898,-0.04337180832458898,0,False,1.0
002156:b1_staged:1:20260616,002156,002156,1,2026-06-16,62.93,2026-06-17,filled,expiry,0.06211398908840511,True,-0.014619418401398354,-0.014619418401398354,1,False,0.6666666666666667
002156:b1_staged:2:20260616,002156,002156,2,2026-06-16,62.93,2026-06-18,filled,expiry,0.07828539647227077,True,-0.014619418401398354,-0.014619418401398354,2,False,0.3333333333333334
002156:b1_staged:3:20260616,002156,002156,3,2026-06-16,62.93,2026-06-22,filled,expiry,0.09407013083320093,True,-0.014619418401398354,-0.014619418401398354,2,False,0.3333333333333334
002156:b1_staged:4:20260616,002156,002156,4,2026-06-16,62.93,2026-06-23,filled,expiry,0.07907993008104242,True,-0.014619418401398354,-0.014619418401398354,2,False,0.3333333333333334
002156:b1_staged:5:20260616,002156,002156,5,2026-06-16,62.93,2026-06-24,filled,take_profit,0.1,True,-0.014619418401398354,-0.014619418401398354,3,False,0.0
002156:b1_staged:1:20260709,002156,002156,1,2026-07-09,72.17,2026-07-10,filled,expiry,0.005396979354302335,True,-0.019260080365802956,-0.019260080365802956,1,False,0.6666666666666667
002156:b1_staged:2:20260709,002156,002156,2,2026-07-09,72.17,2026-07-13,filled,expiry,0.029599094730035434,True,-0.024663987806567866,-0.019260080365802956,1,False,0.6666666666666667
002156:b1_staged:3:20260709,002156,002156,3,2026-07-09,72.17,2026-07-14,filled,stop_loss,-0.016666666666666673,False,-0.05223777192739365,-0.034825181284929105,1,True,0.0
002156:b1_staged:4:20260709,002156,002156,4,2026-07-09,72.17,2026-07-14,filled,stop_loss,-0.016666666666666673,False,-0.05223777192739365,-0.034825181284929105,1,True,0.0
002156:b1_staged:5:20260709,002156,002156,5,2026-07-09,72.17,,insufficient_history,insufficient_history,,False,,,0,False,
002158:b1_staged:1:20260710,002158,002158,1,2026-07-10,36.89,2026-07-13,filled,stop_loss,-0.05,False,-0.10002710761724043,-0.10002710761724043,0,True,0.0
002158:b1_staged:2:20260710,002158,002158,2,2026-07-10,36.89,2026-07-13,filled,stop_loss,-0.05,False,-0.10002710761724043,-0.10002710761724043,0,True,0.0
002158:b1_staged:3:20260710,002158,002158,3,2026-07-10,36.89,2026-07-13,filled,stop_loss,-0.05,False,-0.10002710761724043,-0.10002710761724043,0,True,0.0
002158:b1_staged:4:20260710,002158,002158,4,2026-07-10,36.89,,insufficient_history,insufficient_history,,False,,,0,False,
002158:b1_staged:5:20260710,002158,002158,5,2026-07-10,36.89,,insufficient_history,insufficient_history,,False,,,0,False,
002185:b1_staged:1:20260616,002185,002185,1,2026-06-16,17.82,2026-06-17,filled,expiry,0.062682379349046,True,-0.02076318742985417,-0.02076318742985417,1,False,0.6666666666666667
002185:b1_staged:2:20260616,002185,002185,2,2026-06-16,17.82,2026-06-18,filled,expiry,0.0834829779274224,True,-0.02076318742985417,-0.02076318742985417,2,False,0.3333333333333334
002185:b1_staged:3:20260616,002185,002185,3,2026-06-16,17.82,2026-06-22,filled,expiry,0.09900860456416016,True,-0.02076318742985417,-0.02076318742985417,2,False,0.3333333333333334
002185:b1_staged:4:20260616,002185,002185,4,2026-06-16,17.82,2026-06-23,filled,take_profit,0.1,True,-0.02076318742985417,-0.02076318742985417,3,False,0.0
002185:b1_staged:5:20260616,002185,002185,5,2026-06-16,17.82,2026-06-23,filled,take_profit,0.1,True,-0.02076318742985417,-0.02076318742985417,3,False,0.0
002185:b1_staged:1:20260707,002185,002185,1,2026-07-07,21.93,2026-07-08,filled,stop_loss,-0.05,False,-0.056087551299589644,-0.056087551299589644,0,True,0.0
002185:b1_staged:2:20260707,002185,002185,2,2026-07-07,21.93,2026-07-08,filled,stop_loss,-0.05,False,-0.056087551299589644,-0.056087551299589644,0,True,0.0
002185:b1_staged:3:20260707,002185,002185,3,2026-07-07,21.93,2026-07-08,filled,stop_loss,-0.05,False,-0.056087551299589644,-0.056087551299589644,0,True,0.0
002185:b1_staged:4:20260707,002185,002185,4,2026-07-07,21.93,2026-07-08,filled,stop_loss,-0.05,False,-0.056087551299589644,-0.056087551299589644,0,True,0.0
002185:b1_staged:5:20260707,002185,002185,5,2026-07-07,21.93,2026-07-08,filled,stop_loss,-0.05,False,-0.056087551299589644,-0.056087551299589644,0,True,0.0
002281:b1_staged:1:20260602,002281,002281,1,2026-06-02,215.11,2026-06-03,filled,expiry,0.0442184618722204,True,0.0,0.0,1,False,0.6666666666666667
002281:b1_staged:2:20260602,002281,002281,2,2026-06-02,215.11,2026-06-04,filled,expiry,0.033557249779182646,True,0.0,0.0,1,False,0.6666666666666667
002281:b1_staged:3:20260602,002281,002281,3,2026-06-02,215.11,2026-06-05,filled,expiry,0.06932344691863077,True,0.0,0.0,2,False,0.3333333333333334
002281:b1_staged:4:20260602,002281,002281,4,2026-06-02,215.11,2026-06-08,filled,expiry,0.037417290378566,True,-0.04235042536376743,-0.014116808454589147,2,False,0.3333333333333334
002281:b1_staged:5:20260602,002281,002281,5,2026-06-02,215.11,2026-06-09,filled,stop_loss,0.033333333333333326,True,-0.07465947654688299,-0.024886492182294336,2,True,0.0
002281:b1_staged:1:20260615,002281,002281,1,2026-06-15,225.47,2026-06-16,filled,expiry,0.030090477668869506,True,0.0,0.0,1,False,0.6666666666666667
002281:b1_staged:2:20260615,002281,002281,2,2026-06-15,225.47,2026-06-17,filled,expiry,0.0655423485755681,True,-0.004435179846542736,-0.0029567865643618245,1,False,0.6666666666666667
002281:b1_staged:3:20260615,002281,002281,3,2026-06-15,225.47,2026-06-18,filled,take_profit,0.1,True,-0.004435179846542736,-0.0029567865643618245,3,False,0.0
002281:b1_staged:4:20260615,002281,002281,4,2026-06-15,225.47,2026-06-18,filled,take_profit,0.1,True,-0.004435179846542736,-0.0029567865643618245,3,False,0.0
002281:b1_staged:5:20260615,002281,002281,5,2026-06-15,225.47,2026-06-18,filled,take_profit,0.1,True,-0.004435179846542736,-0.0029567865643618245,3,False,0.0
002281:b1_staged:1:20260709,002281,002281,1,2026-07-09,238.49,2026-07-10,filled,expiry,0.0025780256334995717,True,-0.02113296154975064,-0.02113296154975064,1,False,0.6666666666666667
002281:b1_staged:2:20260709,002281,002281,2,2026-07-09,238.49,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.10545515535242567,-0.07030343690161713,1,True,0.0
002281:b1_staged:3:20260709,002281,002281,3,2026-07-09,238.49,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.10545515535242567,-0.07030343690161713,1,True,0.0
002281:b1_staged:4:20260709,002281,002281,4,2026-07-09,238.49,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.10545515535242567,-0.07030343690161713,1,True,0.0
002281:b1_staged:5:20260709,002281,002281,5,2026-07-09,238.49,,insufficient_history,insufficient_history,,False,,,0,False,
002364:b1_staged:1:20260609,002364,002364,1,2026-06-09,55.14,2026-06-10,filled,stop_loss,-0.05,False,-0.08523757707653257,-0.08523757707653257,0,True,0.0
002364:b1_staged:2:20260609,002364,002364,2,2026-06-09,55.14,2026-06-10,filled,stop_loss,-0.05,False,-0.08523757707653257,-0.08523757707653257,0,True,0.0
002364:b1_staged:3:20260609,002364,002364,3,2026-06-09,55.14,2026-06-10,filled,stop_loss,-0.05,False,-0.08523757707653257,-0.08523757707653257,0,True,0.0
002364:b1_staged:4:20260609,002364,002364,4,2026-06-09,55.14,2026-06-10,filled,stop_loss,-0.05,False,-0.08523757707653257,-0.08523757707653257,0,True,0.0
002364:b1_staged:5:20260609,002364,002364,5,2026-06-09,55.14,2026-06-10,filled,stop_loss,-0.05,False,-0.08523757707653257,-0.08523757707653257,0,True,0.0
002364:b1_staged:1:20260709,002364,002364,1,2026-07-09,54.42,2026-07-10,filled,expiry,0.03663481563150801,True,0.0,0.0,1,False,0.6666666666666667
002364:b1_staged:2:20260709,002364,002364,2,2026-07-09,54.42,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.05237045203969126,-0.03491363469312751,1,True,0.0
002364:b1_staged:3:20260709,002364,002364,3,2026-07-09,54.42,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.05237045203969126,-0.03491363469312751,1,True,0.0
002364:b1_staged:4:20260709,002364,002364,4,2026-07-09,54.42,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.05237045203969126,-0.03491363469312751,1,True,0.0
002364:b1_staged:5:20260709,002364,002364,5,2026-07-09,54.42,,insufficient_history,insufficient_history,,False,,,0,False,
002371:b1_staged:1:20260709,002371,002371,1,2026-07-09,878.43,2026-07-10,filled,stop_loss,-0.05,False,-0.08815728060289374,-0.08815728060289374,0,True,0.0
002371:b1_staged:2:20260709,002371,002371,2,2026-07-09,878.43,2026-07-10,filled,stop_loss,-0.05,False,-0.08815728060289374,-0.08815728060289374,0,True,0.0
002371:b1_staged:3:20260709,002371,002371,3,2026-07-09,878.43,2026-07-10,filled,stop_loss,-0.05,False,-0.08815728060289374,-0.08815728060289374,0,True,0.0
002371:b1_staged:4:20260709,002371,002371,4,2026-07-09,878.43,2026-07-10,filled,stop_loss,-0.05,False,-0.08815728060289374,-0.08815728060289374,0,True,0.0
002371:b1_staged:5:20260709,002371,002371,5,2026-07-09,878.43,,insufficient_history,insufficient_history,,False,,,0,False,
002384:b1_staged:1:20260602,002384,002384,1,2026-06-02,210.93,2026-06-03,filled,expiry,0.05794418369443262,True,0.0,0.0,1,False,0.6666666666666667
002384:b1_staged:2:20260602,002384,002384,2,2026-06-02,210.93,2026-06-04,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
002384:b1_staged:3:20260602,002384,002384,3,2026-06-02,210.93,2026-06-04,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
002384:b1_staged:4:20260602,002384,002384,4,2026-06-02,210.93,2026-06-04,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
002384:b1_staged:5:20260602,002384,002384,5,2026-06-02,210.93,2026-06-04,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
002463:b1_staged:1:20260709,002463,002463,1,2026-07-09,137.3,2026-07-10,filled,stop_loss,-0.05,False,-0.05899490167516408,-0.05899490167516408,0,True,0.0
002463:b1_staged:2:20260709,002463,002463,2,2026-07-09,137.3,2026-07-10,filled,stop_loss,-0.05,False,-0.05899490167516408,-0.05899490167516408,0,True,0.0
002463:b1_staged:3:20260709,002463,002463,3,2026-07-09,137.3,2026-07-10,filled,stop_loss,-0.05,False,-0.05899490167516408,-0.05899490167516408,0,True,0.0
002463:b1_staged:4:20260709,002463,002463,4,2026-07-09,137.3,2026-07-10,filled,stop_loss,-0.05,False,-0.05899490167516408,-0.05899490167516408,0,True,0.0
002463:b1_staged:5:20260709,002463,002463,5,2026-07-09,137.3,,insufficient_history,insufficient_history,,False,,,0,False,
002463:b1_staged:1:20260714,002463,002463,1,2026-07-14,137.13,2026-07-15,filled,expiry,0.0007292350324508146,True,0.0,0.0,0,False,1.0
002463:b1_staged:2:20260714,002463,002463,2,2026-07-14,137.13,,insufficient_history,insufficient_history,,False,,,0,False,
002463:b1_staged:3:20260714,002463,002463,3,2026-07-14,137.13,,insufficient_history,insufficient_history,,False,,,0,False,
002463:b1_staged:4:20260714,002463,002463,4,2026-07-14,137.13,,insufficient_history,insufficient_history,,False,,,0,False,
002463:b1_staged:5:20260714,002463,002463,5,2026-07-14,137.13,,insufficient_history,insufficient_history,,False,,,0,False,
002491:b1_staged:1:20260616,002491,002491,1,2026-06-16,26.1,2026-06-17,filled,expiry,0.08333333333333325,True,-0.01685823754789273,-0.01685823754789273,1,False,0.6666666666666667
002491:b1_staged:2:20260616,002491,002491,2,2026-06-16,26.1,2026-06-18,filled,take_profit,0.1,True,-0.01685823754789273,-0.01685823754789273,3,False,0.0
002491:b1_staged:3:20260616,002491,002491,3,2026-06-16,26.1,2026-06-18,filled,take_profit,0.1,True,-0.01685823754789273,-0.01685823754789273,3,False,0.0
002491:b1_staged:4:20260616,002491,002491,4,2026-06-16,26.1,2026-06-18,filled,take_profit,0.1,True,-0.01685823754789273,-0.01685823754789273,3,False,0.0
002491:b1_staged:5:20260616,002491,002491,5,2026-06-16,26.1,2026-06-18,filled,take_profit,0.1,True,-0.01685823754789273,-0.01685823754789273,3,False,0.0
002851:b1_staged:1:20260709,002851,002851,1,2026-07-09,159.59,2026-07-10,filled,expiry,0.025856883263362315,True,0.0,0.0,1,False,0.6666666666666667
002851:b1_staged:2:20260709,002851,002851,2,2026-07-09,159.59,2026-07-13,filled,expiry,0.01290703260438207,True,-0.014850554546024242,-0.009900369697349495,1,False,0.6666666666666667
002851:b1_staged:3:20260709,002851,002851,3,2026-07-09,159.59,2026-07-14,filled,expiry,0.06917622240324164,True,-0.01622908703552861,-0.010819391357019075,1,False,0.6666666666666667
002851:b1_staged:4:20260709,002851,002851,4,2026-07-09,159.59,2026-07-15,filled,expiry,0.06888171773502935,True,-0.01622908703552861,-0.010819391357019075,2,False,0.3333333333333334
002851:b1_staged:5:20260709,002851,002851,5,2026-07-09,159.59,,insufficient_history,insufficient_history,,False,,,0,False,
002916:b1_staged:1:20260709,002916,002916,1,2026-07-09,442.56,2026-07-10,filled,expiry,-0.037418655097613884,False,-0.039678235719450505,-0.039678235719450505,0,False,1.0
002916:b1_staged:2:20260709,002916,002916,2,2026-07-09,442.56,2026-07-13,filled,stop_loss,-0.05,False,-0.11937364425162689,-0.11937364425162689,0,True,0.0
002916:b1_staged:3:20260709,002916,002916,3,2026-07-09,442.56,2026-07-13,filled,stop_loss,-0.05,False,-0.11937364425162689,-0.11937364425162689,0,True,0.0
002916:b1_staged:4:20260709,002916,002916,4,2026-07-09,442.56,2026-07-13,filled,stop_loss,-0.05,False,-0.11937364425162689,-0.11937364425162689,0,True,0.0
002916:b1_staged:5:20260709,002916,002916,5,2026-07-09,442.56,,insufficient_history,insufficient_history,,False,,,0,False,
300042:b1_staged:1:20260604,300042,300042,1,2026-06-04,67.43,2026-06-05,filled,expiry,0.013347174847990306,True,-0.03410944683375372,-0.03410944683375372,0,False,1.0
300042:b1_staged:2:20260604,300042,300042,2,2026-06-04,67.43,2026-06-08,filled,stop_loss,-0.05,False,-0.051015868307874856,-0.051015868307874856,0,True,0.0
300042:b1_staged:3:20260604,300042,300042,3,2026-06-04,67.43,2026-06-08,filled,stop_loss,-0.05,False,-0.051015868307874856,-0.051015868307874856,0,True,0.0
300042:b1_staged:4:20260604,300042,300042,4,2026-06-04,67.43,2026-06-08,filled,stop_loss,-0.05,False,-0.051015868307874856,-0.051015868307874856,0,True,0.0
300042:b1_staged:5:20260604,300042,300042,5,2026-06-04,67.43,2026-06-08,filled,stop_loss,-0.05,False,-0.051015868307874856,-0.051015868307874856,0,True,0.0
300054:b1_staged:1:20260603,300054,300054,1,2026-06-03,70.4,2026-06-04,filled,expiry,0.044981060606060615,True,-0.022727272727272818,-0.022727272727272818,1,False,0.6666666666666667
300054:b1_staged:2:20260603,300054,300054,2,2026-06-03,70.4,2026-06-05,filled,expiry,0.010511363636363609,True,-0.022727272727272818,-0.022727272727272818,1,False,0.6666666666666667
300054:b1_staged:3:20260603,300054,300054,3,2026-06-03,70.4,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.08977272727272734,-0.0598484848484849,1,True,0.0
300054:b1_staged:4:20260603,300054,300054,4,2026-06-03,70.4,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.08977272727272734,-0.0598484848484849,1,True,0.0
300054:b1_staged:5:20260603,300054,300054,5,2026-06-03,70.4,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.08977272727272734,-0.0598484848484849,1,True,0.0
300054:b1_staged:1:20260709,300054,300054,1,2026-07-09,95.99,2026-07-10,filled,stop_loss,-0.05,False,-0.13657672674236898,-0.13657672674236898,0,True,0.0
300054:b1_staged:2:20260709,300054,300054,2,2026-07-09,95.99,2026-07-10,filled,stop_loss,-0.05,False,-0.13657672674236898,-0.13657672674236898,0,True,0.0
300054:b1_staged:3:20260709,300054,300054,3,2026-07-09,95.99,2026-07-10,filled,stop_loss,-0.05,False,-0.13657672674236898,-0.13657672674236898,0,True,0.0
300054:b1_staged:4:20260709,300054,300054,4,2026-07-09,95.99,2026-07-10,filled,stop_loss,-0.05,False,-0.13657672674236898,-0.13657672674236898,0,True,0.0
300054:b1_staged:5:20260709,300054,300054,5,2026-07-09,95.99,,insufficient_history,insufficient_history,,False,,,0,False,
300136:b1_staged:1:20260605,300136,300136,1,2026-06-05,106.33,2026-06-08,filled,expiry,-0.025204551866829572,False,-0.04674127715602372,-0.04674127715602372,0,False,1.0
300136:b1_staged:2:20260605,300136,300136,2,2026-06-05,106.33,2026-06-09,filled,stop_loss,-0.05,False,-0.09348255431204733,-0.09348255431204733,0,True,0.0
300136:b1_staged:3:20260605,300136,300136,3,2026-06-05,106.33,2026-06-09,filled,stop_loss,-0.05,False,-0.09348255431204733,-0.09348255431204733,0,True,0.0
300136:b1_staged:4:20260605,300136,300136,4,2026-06-05,106.33,2026-06-09,filled,stop_loss,-0.05,False,-0.09348255431204733,-0.09348255431204733,0,True,0.0
300136:b1_staged:5:20260605,300136,300136,5,2026-06-05,106.33,2026-06-09,filled,stop_loss,-0.05,False,-0.09348255431204733,-0.09348255431204733,0,True,0.0
300223:b1_staged:1:20260608,300223,300223,1,2026-06-08,149.26,2026-06-09,filled,expiry,0.06414533922908568,True,-0.018491223368618415,-0.018491223368618415,1,False,0.6666666666666667
300223:b1_staged:2:20260608,300223,300223,2,2026-06-08,149.26,2026-06-10,filled,expiry,0.015282058153557527,True,-0.018491223368618415,-0.018491223368618415,1,False,0.6666666666666667
300223:b1_staged:3:20260608,300223,300223,3,2026-06-08,149.26,2026-06-11,filled,expiry,-0.00017195944436989088,False,-0.04529009781589166,-0.030193398543927778,1,False,0.6666666666666667
300223:b1_staged:4:20260608,300223,300223,4,2026-06-08,149.26,2026-06-12,filled,expiry,0.0003193532538300556,True,-0.04529009781589166,-0.030193398543927778,1,False,0.6666666666666667
300223:b1_staged:5:20260608,300223,300223,5,2026-06-08,149.26,2026-06-15,filled,expiry,0.0835879226405825,True,-0.04529009781589166,-0.030193398543927778,2,False,0.3333333333333334
300236:b1_staged:1:20260609,300236,300236,1,2026-06-09,95.8,2026-06-10,filled,expiry,0.006576200417536704,True,-0.020041753653444738,-0.020041753653444738,0,False,1.0
300236:b1_staged:2:20260609,300236,300236,2,2026-06-09,95.8,2026-06-11,filled,expiry,0.059951287404314504,True,-0.020041753653444738,-0.020041753653444738,1,False,0.6666666666666667
300236:b1_staged:3:20260609,300236,300236,3,2026-06-09,95.8,2026-06-12,filled,expiry,0.049756437021572765,True,-0.020041753653444738,-0.020041753653444738,2,False,0.3333333333333334
300236:b1_staged:4:20260609,300236,300236,4,2026-06-09,95.8,2026-06-15,filled,expiry,0.06631871955462772,True,-0.029123173277661674,-0.020041753653444738,2,False,0.3333333333333334
300236:b1_staged:5:20260609,300236,300236,5,2026-06-09,95.8,2026-06-16,filled,expiry,0.06468336812804458,True,-0.029123173277661674,-0.020041753653444738,2,False,0.3333333333333334
300236:b1_staged:1:20260709,300236,300236,1,2026-07-09,131.32,2026-07-10,filled,stop_loss,-0.05,False,-0.0925220834602497,-0.0925220834602497,0,True,0.0
300236:b1_staged:2:20260709,300236,300236,2,2026-07-09,131.32,2026-07-10,filled,stop_loss,-0.05,False,-0.0925220834602497,-0.0925220834602497,0,True,0.0
300236:b1_staged:3:20260709,300236,300236,3,2026-07-09,131.32,2026-07-10,filled,stop_loss,-0.05,False,-0.0925220834602497,-0.0925220834602497,0,True,0.0
300236:b1_staged:4:20260709,300236,300236,4,2026-07-09,131.32,2026-07-10,filled,stop_loss,-0.05,False,-0.0925220834602497,-0.0925220834602497,0,True,0.0
300236:b1_staged:5:20260709,300236,300236,5,2026-07-09,131.32,,insufficient_history,insufficient_history,,False,,,0,False,
300260:b1_staged:1:20260604,300260,300260,1,2026-06-04,60.7,2026-06-05,filled,expiry,0.06971444261394841,True,0.0,0.0,2,False,0.3333333333333334
300260:b1_staged:2:20260604,300260,300260,2,2026-06-04,60.7,2026-06-08,filled,expiry,0.05483250961010429,True,-0.0006589785831961903,-0.00021965952773206349,2,False,0.3333333333333334
300260:b1_staged:3:20260604,300260,300260,3,2026-06-04,60.7,2026-06-09,filled,take_profit,0.1,True,-0.0006589785831961903,-0.00021965952773206349,3,False,0.0
300260:b1_staged:4:20260604,300260,300260,4,2026-06-04,60.7,2026-06-09,filled,take_profit,0.1,True,-0.0006589785831961903,-0.00021965952773206349,3,False,0.0
300260:b1_staged:5:20260604,300260,300260,5,2026-06-04,60.7,2026-06-09,filled,take_profit,0.1,True,-0.0006589785831961903,-0.00021965952773206349,3,False,0.0
300260:b1_staged:1:20260709,300260,300260,1,2026-07-09,95.0,2026-07-10,filled,stop_loss,-0.05,False,-0.12484210526315787,-0.12484210526315787,0,True,0.0
300260:b1_staged:2:20260709,300260,300260,2,2026-07-09,95.0,2026-07-10,filled,stop_loss,-0.05,False,-0.12484210526315787,-0.12484210526315787,0,True,0.0
300260:b1_staged:3:20260709,300260,300260,3,2026-07-09,95.0,2026-07-10,filled,stop_loss,-0.05,False,-0.12484210526315787,-0.12484210526315787,0,True,0.0
300260:b1_staged:4:20260709,300260,300260,4,2026-07-09,95.0,2026-07-10,filled,stop_loss,-0.05,False,-0.12484210526315787,-0.12484210526315787,0,True,0.0
300260:b1_staged:5:20260709,300260,300260,5,2026-07-09,95.0,,insufficient_history,insufficient_history,,False,,,0,False,
300308:b1_staged:1:20260615,300308,300308,1,2026-06-15,1245.0,2026-06-16,filled,expiry,0.0024819277108432125,True,-0.010072289156626502,-0.010072289156626502,0,False,1.0
300308:b1_staged:2:20260615,300308,300308,2,2026-06-15,1245.0,2026-06-17,filled,expiry,0.024987951807228903,True,-0.020040160642570304,-0.020040160642570304,0,False,1.0
300308:b1_staged:3:20260615,300308,300308,3,2026-06-15,1245.0,2026-06-18,filled,expiry,0.08246586345381533,True,-0.020040160642570304,-0.020040160642570304,1,False,0.6666666666666667
300308:b1_staged:4:20260615,300308,300308,4,2026-06-15,1245.0,2026-06-22,filled,expiry,0.08676840696117802,True,-0.020040160642570304,-0.020040160642570304,2,False,0.3333333333333334
300308:b1_staged:5:20260615,300308,300308,5,2026-06-15,1245.0,2026-06-23,filled,expiry,0.06740562248995985,True,-0.020040160642570304,-0.020040160642570304,2,False,0.3333333333333334
